time;y1;y2;y3;u1;v3
37;0.0820514;0.003688479999999994;0.021519200000000016;0.00005064;0.5008916800000001
38;0.08438100000000001;0.0040200000000000236;0.021848800000000057;0.00005064;0.5015967200000001
39;0.08654420000000002;0.0040200000000000236;0.023167200000000054;0.00005064;0.50230176
40;0.0883746;0.0040200000000000236;0.023661600000000005;0.00005064;0.5015967200000001
41;0.09037140000000002;0.004185759999999983;0.024485600000000052;0.00005064;0.50230176
42;0.09037140000000002;0.004683040000000027;0.025474400000000008;0.00005064;0.5008916800000001
43;0.09236820000000001;0.0048487999999999865;0.025968800000000014;0.00005064;0.5015967200000001
44;0.0938658;0.005180320000000016;0.026957600000000026;0.00005064;0.5015967200000001
45;0.09586260000000002;0.005346079999999975;0.026957600000000026;0.00005064;0.50230176
46;0.09752660000000002;0.00584336000000002;0.027781600000000017;0.00005064;0.50230176
47;0.09968980000000002;0.006009119999999979;0.028440800000000044;0.00005064;0.5008916800000001
48;0.10135380000000002;0.006174879999999994;0.029100000000000015;0.00005064;0.5008916800000001
49;0.103517;0.0066721599999999825;0.030088800000000027;0.00005064;0.5015967200000001
50;0.105181;0.006837919999999997;0.03107760000000004;0.00005064;0.5008916800000001
51;0.10667860000000001;0.006837919999999997;0.03173680000000001;0.00005064;0.5015967200000001
52;0.10850900000000002;0.007003680000000012;0.03272560000000002;0.00005064;0.5015967200000001
53;0.10850900000000002;0.007335199999999986;0.033879200000000054;0.00005064;0.50230176
54;0.11050580000000002;0.007666720000000016;0.034373600000000004;0.00005064;0.5015967200000001
55;0.1123362;0.00832976000000002;0.03503280000000003;0.00005064;0.5015967200000001
56;0.11400020000000002;0.00832976000000002;0.03503280000000003;0.00005064;0.5015967200000001
57;0.11599700000000002;0.008661279999999993;0.03635120000000003;0.00005064;0.5015967200000001
58;0.11799380000000001;0.008827040000000008;0.037010400000000054;0.00005064;0.5015967200000001
59;0.11899220000000002;0.009158559999999982;0.037834400000000046;0.00005064;0.5015967200000001
60;0.1211554;0.009324319999999997;0.03849360000000002;0.00005064;0.5008916800000001
61;0.1221538;0.009655840000000027;0.03948240000000003;0.00005064;0.5008916800000001
62;0.1238178;0.009655840000000027;0.04030640000000002;0.00005064;0.50230176
63;0.12614740000000002;0.009821599999999986;0.040965600000000046;0.00005064;0.50230176
64;0.12614740000000002;0.010153120000000015;0.0419544;0.00005064;0.5015967200000001
65;0.1274786;0.010318879999999975;0.043272800000000056;0.00005064;0.5008916800000001
66;0.12914260000000002;0.010650400000000004;0.043767200000000006;0.00005064;0.5015967200000001
67;0.130973;0.010816160000000019;0.043767200000000006;0.00005064;0.50230176
68;0.1323042;0.011147679999999993;0.04459120000000005;0.00005064;0.5015967200000001
69;0.1339682;0.011644959999999982;0.045415200000000044;0.00005064;0.5015967200000001
70;0.1356322;0.011810719999999997;0.046404000000000056;0.00005064;0.5015967200000001
71;0.13712980000000002;0.011976480000000012;0.04722800000000005;0.00005064;0.50230176
72;0.13829460000000002;0.012307999999999986;0.047722400000000054;0.00005064;0.5015967200000001
73;0.1402914;0.012307999999999986;0.04887600000000003;0.00005064;0.5015967200000001
74;0.1419554;0.012639520000000015;0.04970000000000002;0.00005064;0.5015967200000001
75;0.1419554;0.01297103999999999;0.050688800000000034;0.00005064;0.5015967200000001
76;0.1436194;0.013136800000000004;0.051348000000000005;0.00005064;0.5015967200000001
77;0.1449506;0.013634079999999993;0.05233680000000002;0.00005064;0.5008916800000001
78;0.14628180000000002;0.013965600000000022;0.05233680000000002;0.00005064;0.5015967200000001
79;0.14794580000000002;0.014131359999999982;0.05316080000000001;0.00005064;0.5015967200000001
80;0.14927700000000002;0.014794399999999985;0.053820000000000034;0.00005064;0.5015967200000001
81;0.15094100000000002;0.01496016;0.054644000000000026;0.00005064;0.5015967200000001
82;0.1521058;0.015125920000000015;0.0557976;0.00005064;0.5015967200000001
83;0.15393620000000002;0.015623200000000004;0.05645680000000003;0.00005064;0.5015967200000001
84;0.1554338;0.015623200000000004;0.05728080000000002;0.00005064;0.5008916800000001
85;0.1569314;0.01578896000000002;0.05843440000000005;0.00005064;0.50230176
86;0.1569314;0.016120479999999993;0.059093600000000024;0.00005064;0.5015967200000001
87;0.15842900000000001;0.016286240000000007;0.05975280000000005;0.00005064;0.50230176
88;0.1599266;0.016783519999999996;0.06057680000000004;0.00005064;0.50230176
89;0.16109140000000002;0.017115040000000026;0.06057680000000004;0.00005064;0.5015967200000001
90;0.16308820000000002;0.017612320000000015;0.061565600000000054;0.00005064;0.5015967200000001
91;0.1640866;0.01794383999999999;0.062389600000000045;0.00005064;0.50230176
92;0.16558420000000001;0.018275360000000018;0.06321360000000004;0.00005064;0.50230176
93;0.1672482;0.018606879999999992;0.06403760000000003;0.00005064;0.5015967200000001
94;0.16824660000000002;0.018772640000000007;0.06502640000000004;0.00005064;0.50230176
95;0.1697442;0.018772640000000007;0.06552080000000005;0.00005064;0.5015967200000001
96;0.17074260000000002;0.01910415999999998;0.06634480000000004;0.00005064;0.50230176
97;0.17074260000000002;0.019601440000000026;0.06733360000000005;0.00005064;0.5008916800000001
98;0.172573;0.019601440000000026;0.0683224;0.00005064;0.5015967200000001
99;0.17357140000000001;0.020098720000000014;0.06914640000000002;0.00005064;0.5015967200000001
100;0.1747362;0.020596000000000003;0.06914640000000002;0.00005064;0.5015967200000001
101;0.1764002;0.021093279999999992;0.06997040000000002;0.00005064;0.5015967200000001
102;0.177565;0.02142480000000002;0.07062960000000001;0.00005064;0.5015967200000001
103;0.179229;0.021756319999999996;0.07145360000000003;0.00005064;0.5015967200000001
104;0.17989460000000002;0.022087840000000025;0.07244240000000002;0.00005064;0.5015967200000001
105;0.1813922;0.022585120000000014;0.07326640000000004;0.00005064;0.5015967200000001
106;0.1827234;0.022585120000000014;0.07425520000000002;0.00005064;0.5015967200000001
107;0.1840546;0.022916639999999988;0.07507920000000004;0.00005064;0.5015967200000001
108;0.1840546;0.023082400000000003;0.07557360000000002;0.00005064;0.5015967200000001
109;0.1852194;0.023579679999999992;0.07656240000000003;0.00005064;0.5015967200000001
110;0.1863842;0.02391120000000002;0.07755120000000001;0.00005064;0.5015967200000001
111;0.18838100000000002;0.02440848000000001;0.07755120000000001;0.00005064;0.5015967200000001
112;0.18954580000000001;0.02490576;0.07837520000000003;0.00005064;0.5015967200000001
113;0.1907106;0.02490576;0.07903440000000003;0.00005064;0.5015967200000001
114;0.1922082;0.025403039999999988;0.07985840000000002;0.00005064;0.5015967200000001
115;0.1932066;0.025734560000000017;0.08084720000000004;0.00005064;0.5015967200000001
116;0.19420500000000002;0.02606607999999999;0.08150640000000003;0.00005064;0.50230176
117;0.19586900000000002;0.02656335999999998;0.08216560000000003;0.00005064;0.5015967200000001
118;0.19686740000000003;0.02656335999999998;0.08298960000000002;0.00005064;0.5015967200000001
119;0.1981986;0.02689488000000001;0.08381360000000002;0.00005064;0.5008916800000001
120;0.1981986;0.027060640000000025;0.08447280000000001;0.00005064;0.5015967200000001
121;0.19936340000000002;0.027889439999999988;0.08513200000000004;0.00005064;0.5015967200000001
122;0.20019540000000002;0.028055200000000002;0.08595600000000003;0.00005064;0.5015967200000001
123;0.2015266;0.02855247999999999;0.08595600000000003;0.00005064;0.5015967200000001
124;0.202525;0.028718240000000006;0.08694480000000002;0.00005064;0.5015967200000001
125;0.20385620000000002;0.02904975999999998;0.08776880000000004;0.00005064;0.5008916800000001
126;0.20535380000000003;0.029547040000000024;0.08809840000000002;0.00005064;0.5008916800000001
127;0.20618580000000003;0.029712799999999984;0.08908720000000003;0.00005064;0.5015967200000001
128;0.20784980000000003;0.030044320000000013;0.08974640000000003;0.00005064;0.5015967200000001
129;0.20851540000000002;0.030044320000000013;0.09073520000000002;0.00005064;0.5015967200000001
130;0.210013;0.030375839999999987;0.09122960000000002;0.00005064;0.5015967200000001
131;0.210013;0.03103887999999999;0.09221840000000003;0.00005064;0.50230176
132;0.21117780000000003;0.03153615999999998;0.09320720000000002;0.00005064;0.5008916800000001
133;0.21200980000000003;0.031701919999999995;0.09403120000000004;0.00005064;0.5015967200000001
134;0.213341;0.032033440000000024;0.09403120000000004;0.00005064;0.5015967200000001
135;0.2143394;0.03253072000000001;0.09485520000000003;0.00005064;0.5015967200000001
136;0.21533780000000002;0.03286223999999999;0.09518480000000001;0.00005064;0.5015967200000001
137;0.2168354;0.033359519999999976;0.09666800000000003;0.00005064;0.5015967200000001
138;0.21783380000000002;0.03385680000000002;0.09699760000000002;0.00005064;0.5015967200000001
139;0.21883220000000003;0.03435408000000001;0.09765680000000002;0.00005064;0.5008916800000001
140;0.219997;0.03435408000000001;0.09815120000000002;0.00005064;0.5015967200000001
141;0.22116180000000002;0.034519840000000024;0.09914000000000003;0.00005064;0.5015967200000001
142;0.22116180000000002;0.03485136;0.10012880000000002;0.00005064;0.5008916800000001
143;0.22216020000000003;0.03534863999999999;0.10062320000000002;0.00005064;0.5015967200000001
144;0.2231586;0.035680160000000016;0.10161200000000004;0.00005064;0.5015967200000001
145;0.2248226;0.03584592000000003;0.10161200000000004;0.00005064;0.5015967200000001
146;0.22532180000000002;0.03634320000000002;0.10210640000000001;0.00005064;0.5015967200000001
147;0.2268194;0.036674719999999994;0.10293040000000003;0.00005064;0.5015967200000001
148;0.22748500000000002;0.037006240000000024;0.10358960000000003;0.00005064;0.5015967200000001
149;0.2289826;0.03750352000000001;0.10408400000000004;0.00005064;0.50230176
150;0.22998100000000002;0.03766928000000003;0.10474320000000004;0.00005064;0.50230176
151;0.2309794;0.03766928000000003;0.10556720000000003;0.00005064;0.5008916800000001
152;0.2319778;0.03833232000000003;0.10622640000000003;0.00005064;0.5008916800000001
153;0.2319778;0.038663840000000005;0.10705040000000002;0.00005064;0.5008916800000001
154;0.2328098;0.03882960000000002;0.10770960000000002;0.00005064;0.5015967200000001
155;0.23397460000000003;0.03899535999999998;0.10770960000000002;0.00005064;0.5008916800000001
156;0.23497300000000002;0.03965839999999998;0.10853360000000004;0.00005064;0.5015967200000001
157;0.23563860000000003;0.03982416;0.10919280000000003;0.00005064;0.5008916800000001
158;0.2369698;0.0404872;0.10985200000000003;0.00005064;0.5015967200000001
159;0.23796820000000002;0.040652960000000016;0.11051120000000003;0.00005064;0.5015967200000001
160;0.23963220000000002;0.04098447999999999;0.11117040000000003;0.00005064;0.5015967200000001
161;0.24046420000000002;0.04131600000000002;0.11182960000000003;0.00005064;0.5015967200000001
162;0.2411298;0.04131600000000002;0.11281840000000001;0.00005064;0.5015967200000001
163;0.242461;0.04181328000000001;0.11364240000000003;0.00005064;0.5015967200000001
164;0.242461;0.04197904000000002;0.11397200000000002;0.00005064;0.5015967200000001
165;0.2436258;0.04231056;0.11479600000000004;0.00005064;0.5015967200000001
166;0.24429140000000002;0.04264208000000003;0.11562000000000003;0.00005064;0.5015967200000001
167;0.2454562;0.04330512000000003;0.11562000000000003;0.00005064;0.5015967200000001
168;0.24662100000000003;0.043636640000000004;0.11644400000000002;0.00005064;0.5015967200000001
169;0.24728660000000002;0.04396815999999998;0.11677360000000003;0.00005064;0.5015967200000001
170;0.24845140000000002;0.04429968000000001;0.11743280000000003;0.00005064;0.5015967200000001
171;0.2494498;0.04446544000000002;0.11858640000000004;0.00005064;0.5015967200000001
172;0.2506146;0.04463119999999998;0.11891600000000002;0.00005064;0.5008916800000001
173;0.2512802;0.04463119999999998;0.11974000000000001;0.00005064;0.5008916800000001
174;0.25261140000000004;0.04496272000000001;0.12056400000000003;0.00005064;0.5015967200000001
175;0.25261140000000004;0.045294239999999986;0.12089360000000002;0.00005064;0.50230176
176;0.25327700000000003;0.04546;0.12188240000000003;0.00005064;0.5015967200000001
177;0.2544418;0.045625760000000015;0.12237680000000004;0.00005064;0.5015967200000001
178;0.2556066;0.04662031999999999;0.12237680000000004;0.00005064;0.5008916800000001
179;0.2564386;0.04678608000000001;0.12270640000000002;0.00005064;0.5015967200000001
180;0.2572706;0.04695184000000002;0.12353040000000001;0.00005064;0.5008916800000001
181;0.2581026;0.047283359999999997;0.12435440000000003;0.00005064;0.5008916800000001
182;0.25926740000000004;0.04744912000000001;0.12484880000000004;0.00005064;0.5008916800000001
183;0.2604322;0.047614880000000026;0.12567280000000003;0.00005064;0.5008916800000001
184;0.2612642;0.047614880000000026;0.12633200000000003;0.00005064;0.5015967200000001
185;0.2620962;0.0479464;0.12682640000000003;0.00005064;0.5015967200000001
186;0.2620962;0.04827792000000003;0.12748560000000003;0.00005064;0.50230176
187;0.2630946;0.048609440000000004;0.12830960000000002;0.00005064;0.5015967200000001
188;0.264093;0.04894095999999998;0.12896880000000002;0.00005064;0.50230176
189;0.2645922;0.04927248000000001;0.12896880000000002;0.00005064;0.5015967200000001
190;0.2655906;0.04943824000000002;0.12946320000000003;0.00005064;0.5015967200000001
191;0.26675540000000003;0.04993552000000001;0.12995760000000003;0.00005064;0.5015967200000001
192;0.26775380000000004;0.050267039999999985;0.13061680000000003;0.00005064;0.5015967200000001
193;0.2687522;0.050598560000000015;0.13144080000000002;0.00005064;0.50230176
194;0.2695842;0.05076432000000003;0.13193520000000003;0.00005064;0.5015967200000001
195;0.2704162;0.05076432000000003;0.13259440000000003;0.00005064;0.50230176
196;0.271581;0.05093007999999999;0.13325360000000003;0.00005064;0.5015967200000001
197;0.271581;0.05126160000000002;0.13374800000000003;0.00005064;0.50230176
198;0.2722466;0.05159311999999999;0.13440720000000003;0.00005064;0.50230176
199;0.273245;0.05159311999999999;0.13490160000000004;0.00005064;0.5030068000000001
200;0.274077;0.052256159999999996;0.13490160000000004;0.00005064;0.5008916800000001
201;0.27524180000000004;0.05242192000000001;0.13556080000000004;0.00005064;0.5015967200000001
202;0.27607380000000004;0.0529192;0.13622000000000004;0.00005064;0.5015967200000001
203;0.27690580000000004;0.05325072000000003;0.13638480000000003;0.00005064;0.5015967200000001
204;0.2780706;0.05358224;0.13720880000000002;0.00005064;0.50230176
205;0.2789026;0.05374800000000002;0.13786800000000002;0.00005064;0.5008916800000001
206;0.27956820000000004;0.05374800000000002;0.13869200000000004;0.00005064;0.50230176
207;0.28023380000000003;0.05407951999999999;0.13935120000000004;0.00005064;0.5015967200000001
208;0.28023380000000003;0.05424528000000001;0.13984560000000001;0.00005064;0.5015967200000001
209;0.28123220000000004;0.05441104000000002;0.14066960000000003;0.00005064;0.5015967200000001
210;0.2820642;0.055074080000000025;0.141164;0.00005064;0.5008916800000001
211;0.2830626;0.055074080000000025;0.141164;0.00005064;0.5015967200000001
212;0.28356180000000003;0.055239839999999985;0.14165840000000002;0.00005064;0.5015967200000001
213;0.28456020000000004;0.055571360000000014;0.14231760000000002;0.00005064;0.50230176
214;0.2855586;0.05573712000000003;0.14314160000000004;0.00005064;0.50230176
215;0.28605780000000003;0.05640016000000003;0.14413040000000002;0.00005064;0.5015967200000001
216;0.2877218;0.05656591999999999;0.1442952;0.00005064;0.5008916800000001
217;0.2880546;0.05656591999999999;0.14478960000000002;0.00005064;0.5015967200000001
218;0.2888866;0.05673168000000001;0.14544880000000002;0.00005064;0.5015967200000001
219;0.2888866;0.057228959999999995;0.14610800000000002;0.00005064;0.5015967200000001
220;0.2897186;0.05739472000000001;0.14709680000000003;0.00005064;0.5015967200000001
221;0.2908834;0.057560480000000025;0.1474264;0.00005064;0.5008916800000001
222;0.2917154;0.058057760000000014;0.1474264;0.00005064;0.5015967200000001
223;0.292381;0.05822352000000003;0.1480856;0.00005064;0.5015967200000001
224;0.293213;0.05872080000000002;0.14858000000000002;0.00005064;0.50230176
225;0.2942114;0.05872080000000002;0.14923920000000002;0.00005064;0.50230176
226;0.294877;0.05938384000000002;0.15022800000000003;0.00005064;0.50230176
227;0.295709;0.05938384000000002;0.1505576;0.00005064;0.5015967200000001
228;0.29637460000000004;0.059715359999999995;0.1512168;0.00005064;0.5008916800000001
229;0.297373;0.060046880000000025;0.15154640000000003;0.00005064;0.5015967200000001
230;0.297373;0.060212639999999984;0.15220560000000002;0.00005064;0.5015967200000001
231;0.298205;0.0603784;0.15253520000000004;0.00005064;0.5008916800000001
232;0.299037;0.060544160000000014;0.15335920000000003;0.00005064;0.5015967200000001
233;0.299869;0.06104144;0.15335920000000003;0.00005064;0.5008916800000001
234;0.30036820000000003;0.06137296000000003;0.15418320000000002;0.00005064;0.5015967200000001
235;0.30136660000000004;0.06153871999999999;0.15451280000000003;0.00005064;0.5008916800000001
236;0.30219860000000004;0.061704480000000006;0.1550072;0.00005064;0.5008916800000001
237;0.30286420000000003;0.062201759999999995;0.15533680000000002;0.00005064;0.5008916800000001
238;0.304029;0.06253328000000002;0.15599600000000002;0.00005064;0.5015967200000001
239;0.30469460000000004;0.06253328000000002;0.15698480000000004;0.00005064;0.5015967200000001
240;0.30552660000000004;0.06303056000000001;0.15731440000000002;0.00005064;0.5015967200000001
241;0.3061922;0.06319632000000003;0.15797360000000002;0.00005064;0.5008916800000001
242;0.3061922;0.06336207999999999;0.15830320000000003;0.00005064;0.5008916800000001
243;0.30719060000000004;0.06352784;0.15863280000000002;0.00005064;0.5008916800000001
244;0.3078562;0.06402511999999999;0.15962160000000003;0.00005064;0.5008916800000001
245;0.3086882;0.06435664000000002;0.15962160000000003;0.00005064;0.5015967200000001
246;0.3100194;0.06452239999999998;0.16011600000000004;0.00005064;0.5001866400000001
247;0.3101858;0.06501968000000002;0.16044560000000002;0.00005064;0.5001866400000001
248;0.3109346;0.06501968000000002;0.1612696;0.00005064;0.5015967200000001
249;0.311933;0.0653512;0.16143440000000003;0.00005064;0.5008916800000001
250;0.3125986;0.0653512;0.16225840000000002;0.00005064;0.5001866400000001
251;0.313597;0.06568272000000003;0.16291760000000002;0.00005064;0.5015967200000001
252;0.3142626;0.06618000000000002;0.16341200000000003;0.00005064;0.5008916800000001
253;0.3142626;0.06634576000000003;0.16357680000000002;0.00005064;0.5015967200000001
254;0.3150946;0.06667728;0.16423600000000002;0.00005064;0.5008916800000001
255;0.31559380000000004;0.06700879999999998;0.16456560000000003;0.00005064;0.5015967200000001
256;0.3165922;0.06717456;0.16456560000000003;0.00005064;0.5008916800000001
257;0.31742420000000005;0.06750608000000002;0.16538960000000003;0.00005064;0.5015967200000001
258;0.31808980000000003;0.06767183999999998;0.16604880000000002;0.00005064;0.5015967200000001
259;0.3187554;0.06800336000000001;0.16654320000000003;0.00005064;0.5015967200000001
260;0.31975380000000003;0.06816912000000003;0.16703760000000004;0.00005064;0.5015967200000001
261;0.3204194;0.06816912000000003;0.16753200000000001;0.00005064;0.5015967200000001
262;0.32141780000000003;0.06850064;0.16802640000000002;0.00005064;0.5015967200000001
263;0.32158420000000004;0.06899791999999999;0.16918000000000002;0.00005064;0.5008916800000001
264;0.32158420000000004;0.06916368;0.16934480000000002;0.00005064;0.5015967200000001
265;0.3220834;0.06932944000000002;0.17000400000000002;0.00005064;0.50230176
266;0.3234146;0.06949519999999998;0.17033360000000003;0.00005064;0.5015967200000001
267;0.32408020000000004;0.06999248000000002;0.17033360000000003;0.00005064;0.5015967200000001
268;0.32474580000000003;0.07015823999999998;0.17082800000000004;0.00005064;0.5015967200000001
269;0.3250786;0.07048976000000001;0.17148720000000003;0.00005064;0.5015967200000001
270;0.3264098;0.07065552000000003;0.1719816;0.00005064;0.5015967200000001
271;0.326909;0.07098704;0.17280560000000003;0.00005064;0.5015967200000001
272;0.3275746;0.07098704;0.17313520000000002;0.00005064;0.5015967200000001
273;0.3280738;0.07131856000000003;0.17346480000000003;0.00005064;0.5015967200000001
274;0.329405;0.07148431999999999;0.17395920000000004;0.00005064;0.5015967200000001
275;0.329405;0.07214736;0.17445360000000001;0.00005064;0.5015967200000001
276;0.3297378;0.07231312000000001;0.17544240000000003;0.00005064;0.5015967200000001
277;0.3305698;0.07247888000000002;0.17593680000000003;0.00005064;0.5008916800000001
278;0.3314018;0.07297616000000001;0.17593680000000003;0.00005064;0.5015967200000001
279;0.331901;0.07314192000000003;0.17626640000000002;0.00005064;0.5008916800000001
280;0.3328994;0.07347344;0.17676080000000002;0.00005064;0.5001866400000001
281;0.333565;0.07363920000000002;0.17742000000000002;0.00005064;0.5001866400000001
282;0.33423060000000004;0.07413648;0.17791440000000003;0.00005064;0.5015967200000001
283;0.33489620000000003;0.07413648;0.17807920000000002;0.00005064;0.5015967200000001
284;0.33572820000000003;0.07413648;0.1789032;0.00005064;0.5008916800000001
285;0.33656020000000003;0.07446799999999998;0.17923280000000003;0.00005064;0.5015967200000001
286;0.33656020000000003;0.07463376;0.17989200000000002;0.00005064;0.5015967200000001
287;0.336893;0.07496528000000002;0.18005680000000002;0.00005064;0.5015967200000001
288;0.337725;0.07546256000000001;0.18071600000000002;0.00005064;0.5008916800000001
289;0.338557;0.07546256000000001;0.18071600000000002;0.00005064;0.5015967200000001
290;0.339389;0.07595984;0.18137520000000001;0.00005064;0.5015967200000001
291;0.33988820000000003;0.07612560000000002;0.1820344;0.00005064;0.5015967200000001
292;0.3403874;0.07645712000000002;0.18219920000000003;0.00005064;0.5015967200000001
293;0.34088660000000004;0.07662288;0.18302320000000002;0.00005064;0.50230176
294;0.3422178;0.07662288;0.18318800000000002;0.00005064;0.5008916800000001
295;0.34271700000000005;0.07712016;0.18384720000000002;0.00005064;0.5015967200000001
296;0.3432162;0.07712016;0.18417680000000003;0.00005064;0.5015967200000001
297;0.3432162;0.07745168;0.18500080000000002;0.00005064;0.5008916800000001
298;0.34421460000000004;0.07761744000000001;0.18533040000000003;0.00005064;0.5008916800000001
299;0.3447138;0.07794896000000001;0.18598960000000003;0.00005064;0.5015967200000001
300;0.3453794;0.07844624;0.18598960000000003;0.00005064;0.5015967200000001
301;0.3462114;0.07844624;0.18664880000000003;0.00005064;0.5015967200000001
302;0.34671060000000004;0.07894352000000002;0.18681360000000002;0.00005064;0.50230176
303;0.34754260000000003;0.07927504000000002;0.18730800000000003;0.00005064;0.50230176
304;0.348541;0.07960655999999999;0.18813200000000002;0.00005064;0.5008916800000001
305;0.3490402;0.07960655999999999;0.18862640000000003;0.00005064;0.5015967200000001
306;0.3495394;0.07960655999999999;0.188956;0.00005064;0.5015967200000001
307;0.3503714;0.08010384000000001;0.1896152;0.00005064;0.5008916800000001
308;0.3503714;0.08043536000000001;0.18994480000000002;0.00005064;0.5008916800000001
309;0.35103700000000004;0.08043536000000001;0.19060400000000002;0.00005064;0.5015967200000001
310;0.35170260000000003;0.08093264;0.19076880000000002;0.00005064;0.5008916800000001
311;0.3523682;0.08109840000000001;0.19076880000000002;0.00005064;0.5015967200000001
312;0.35270100000000004;0.08159568;0.19159280000000004;0.00005064;0.5015967200000001
313;0.35336660000000003;0.08159568;0.1920872;0.00005064;0.5008916800000001
314;0.35419860000000003;0.0819272;0.19225200000000003;0.00005064;0.5008916800000001
315;0.35503060000000003;0.08242448;0.19291120000000003;0.00005064;0.50230176
316;0.3553634;0.08242448;0.19357040000000003;0.00005064;0.5015967200000001
317;0.35602900000000004;0.08242448;0.19390000000000002;0.00005064;0.5015967200000001
318;0.3565282;0.08259024000000001;0.194724;0.00005064;0.5008916800000001
319;0.3565282;0.08259024000000001;0.19505360000000002;0.00005064;0.5015967200000001
320;0.3573602;0.08225872000000001;0.19571280000000002;0.00005064;0.5015967200000001
321;0.3581922;0.08242448;0.1960424;0.00005064;0.5008916800000001
322;0.3590242;0.08225872000000001;0.1960424;0.00005064;0.5015967200000001
323;0.35935700000000004;0.08242448;0.19670160000000003;0.00005064;0.5015967200000001
324;0.3596898;0.08209296000000002;0.19686640000000002;0.00005064;0.5008916800000001
325;0.3605218;0.08209296000000002;0.19719600000000004;0.00005064;0.5008916800000001
326;0.3613538;0.0819272;0.1978552;0.00005064;0.5008916800000001
327;0.3616866;0.0819272;0.19818480000000002;0;0.5015967200000001
328;0.3613538;0.08209296000000002;0.19884400000000002;0;0.5008916800000001
329;0.35852500000000004;0.0819272;0.1991736;0;0.5008916800000001
330;0.35852500000000004;0.0819272;0.19950320000000002;0;0.50230176
331;0.3553634;0.08126416;0.199668;0;0.5008916800000001
332;0.35253460000000003;0.08159568;0.19999760000000003;0;0.5015967200000001
333;0.3497058;0.08126416;0.19999760000000003;0;0.5015967200000001
334;0.34671060000000004;0.08159568;0.200492;0;0.5008916800000001
335;0.3437154;0.08159568;0.20082160000000002;0;0.5001866400000001
336;0.34088660000000004;0.08126416;0.20082160000000002;0;0.5001866400000001
337;0.3378914;0.08126416;0.20115120000000003;0;0.5015967200000001
338;0.335229;0.08126416;0.20115120000000003;0;0.5015967200000001
