time;y1;y2;y3;u1
81;0.3438818;0.020098720000000014;0.10227120000000003;0.00010128
82;0.34754260000000003;0.020098720000000014;0.10375440000000002;0.00010128
83;0.3513698;0.021093279999999992;0.10523760000000001;0.00010128
84;0.35519700000000004;0.02142480000000002;0.10688560000000003;0.00010128
85;0.35852500000000004;0.02192208000000001;0.10869840000000003;0.00010128
86;0.3621858;0.022585120000000014;0.11001680000000003;0.00010128
87;0.3658466;0.023082400000000003;0.11166480000000004;0.00010128
88;0.36934100000000003;0.023579679999999992;0.11298320000000003;0.00010128
89;0.37300180000000005;0.023579679999999992;0.11463120000000002;0.00010128
90;0.37300180000000005;0.02391120000000002;0.11611440000000003;0.00010128
91;0.37632980000000005;0.024574240000000025;0.11776240000000002;0.00010128
92;0.3798242;0.025071520000000014;0.11957520000000002;0.00010128
93;0.3833186;0.025403039999999988;0.11957520000000002;0.00010128
94;0.38697940000000003;0.025900319999999977;0.12138800000000002;0.00010128
95;0.390141;0.02639760000000002;0.12270640000000002;0.00010128
96;0.3939682;0.026729119999999995;0.12451920000000002;0.00010128
97;0.3974626;0.027557920000000014;0.12600240000000001;0.00010128
98;0.4006242;0.027889439999999988;0.12748560000000003;0.00010128
99;0.40395220000000004;0.028386719999999976;0.12929840000000004;0.00010128
100;0.4074466;0.028386719999999976;0.130452;0.00010128
101;0.4074466;0.028718240000000006;0.13242960000000004;0.00010128
102;0.4104418;0.02904975999999998;0.13374800000000003;0.00010128
103;0.4137698;0.029547040000000024;0.13572560000000003;0.00010128
104;0.41743060000000004;0.030044320000000013;0.13572560000000003;0.00010128
105;0.4204258;0.030541600000000002;0.1367144;0.00010128
106;0.4237538;0.030873119999999976;0.13836240000000002;0.00010128
107;0.4272482;0.03103887999999999;0.13984560000000001;0.00010128
108;0.43174100000000004;0.03153615999999998;0.14165840000000002;0.00010128
109;0.43506900000000004;0.031701919999999995;0.14380080000000003;0.00010128
110;0.43856340000000005;0.03236496;0.14528400000000002;0.00010128
111;0.4415586;0.03236496;0.14709680000000003;0.00010128
112;0.4415586;0.03269648000000003;0.14841520000000002;0.00010128
113;0.44521940000000004;0.033028;0.14956880000000003;0.00010128
114;0.44854740000000004;0.033028;0.15138160000000003;0.00010128
115;0.4515426;0.03385680000000002;0.15138160000000003;0.00010128
116;0.455037;0.03435408000000001;0.15270000000000003;0.00010128
117;0.4581986;0.034519840000000024;0.15451280000000003;0.00010128
118;0.4611938;0.03468559999999998;0.15649040000000003;0.00010128
119;0.464189;0.03501712000000001;0.1581384;0.00010128
120;0.4680162;0.0355144;0.15912720000000002;0.00010128
121;0.4715106;0.03584592000000003;0.16061040000000001;0.00010128
122;0.47450580000000003;0.03584592000000003;0.16225840000000002;0.00010128
123;0.47450580000000003;0.03650895999999998;0.16390640000000004;0.00010128
124;0.4776674;0.03650895999999998;0.16522480000000003;0.00010128
125;0.4809954;0.03750352000000001;0.16654320000000003;0.00010128
126;0.48399060000000005;0.03733776;0.16654320000000003;0.00010128
127;0.48731860000000005;0.037835039999999986;0.16852080000000003;0.00010128
128;0.4909794;0.0380008;0.17033360000000003;0.00010128
129;0.49380820000000003;0.03833232000000003;0.17148720000000003;0.00010128
130;0.4968034;0.03882960000000002;0.17297040000000002;0.00010128
131;0.5001314;0.03899535999999998;0.17478320000000003;0.00010128
132;0.503293;0.03965839999999998;0.17626640000000002;0.00010128
133;0.5062882;0.03965839999999998;0.17742000000000002;0.00010128
134;0.5062882;0.03965839999999998;0.1789032;0.00010128
135;0.5096162;0.0404872;0.18005680000000002;0.00010128
136;0.5131106000000001;0.040652960000000016;0.1820344;0.00010128
137;0.5161058000000001;0.04148175999999998;0.1820344;0.00010128
138;0.5186018;0.04164751999999999;0.18368240000000002;0.00010128
139;0.5219298;0.04164751999999999;0.18500080000000002;0.00010128
140;0.5250914;0.04197904000000002;0.18664880000000003;0.00010128
141;0.5280866;0.04231056;0.18763760000000002;0.00010128
142;0.5310818;0.042807839999999986;0.1896152;0.00010128
143;0.5342434;0.0429736;0.19093360000000004;0.00010128
144;0.5369058;0.0429736;0.19225200000000003;0.00010128
145;0.5369058;0.04380240000000002;0.19390000000000002;0.00010128
146;0.5392354;0.04396815999999998;0.19554800000000003;0.00010128
147;0.5427298;0.04429968000000001;0.19686640000000002;0.00010128
148;0.545725;0.04479696;0.19686640000000002;0.00010128
149;0.5487202;0.04496272000000001;0.19867920000000003;0.00010128
150;0.5515490000000001;0.04546;0.19999760000000003;0.00010128
151;0.5550434;0.04579152000000003;0.20164560000000004;0.00010128
152;0.5577058;0.04695184000000002;0.20312880000000003;0.00010128
153;0.5605346;0.04695184000000002;0.20461200000000002;0.00010128
154;0.5630306;0.047614880000000026;0.20609520000000003;0.00010128
155;0.5663586;0.047614880000000026;0.20807280000000003;0.00010128
156;0.5663586;0.0479464;0.20939120000000003;0.00010128
