time;y1;y2;y3;u1;v3;u2
324;0.17573460000000002;0.07861200000000002;0.15220560000000002;0;0.5015967200000001;0
325;0.17440340000000001;0.07761744000000001;0.15138160000000003;0;0.5008916800000001;0
326;0.173405;0.07712016;0.15039280000000002;0;0.5015967200000001;0
327;0.17240660000000002;0.07645712000000002;0.14940400000000004;0;0.5015967200000001;0
328;0.1712418;0.07645712000000002;0.14841520000000002;0;0.5015967200000001;0
329;0.17024340000000002;0.07562832;0.1474264;0;0.50230176;0
330;0.169245;0.07496528000000002;0.14627280000000004;0;0.5008916800000001;0
331;0.1679138;0.07430224000000002;0.14544880000000002;0;0.5015967200000001;0
332;0.1672482;0.07363920000000002;0.14462480000000003;0;0.5015967200000001;0
333;0.1672482;0.07314192000000003;0.14314160000000004;0;0.5015967200000001;0
334;0.165917;0.07247888000000002;0.14248240000000004;0;0.5015967200000001;0
335;0.16475220000000002;0.07148431999999999;0.14248240000000004;0;0.5015967200000001;0
336;0.1637538;0.07098704;0.14132880000000003;0;0.5015967200000001;0
337;0.1629218;0.070324;0.14034000000000002;0;0.50230176;0
338;0.1615906;0.06966096;0.13935120000000004;0;0.50230176;0
339;0.16059220000000002;0.06916368;0.13852720000000002;0;0.5008916800000001;0
340;0.1595938;0.06916368;0.13753840000000003;0;0.5015967200000001;0
341;0.15842900000000001;0.06833487999999999;0.13638480000000003;0;0.5015967200000001;0
342;0.1574306;0.06767183999999998;0.13556080000000004;0;0.50230176;0
343;0.1565986;0.06700879999999998;0.13490160000000004;0;0.5015967200000001;0
344;0.1565986;0.06634576000000003;0.13374800000000003;0;0.5015967200000001;0
345;0.15510100000000002;0.06601424;0.13292400000000001;0;0.5015967200000001;0
346;0.1541026;0.06501968000000002;0.13292400000000001;0;0.5008916800000001;0
347;0.15343700000000002;0.06435664000000002;0.13193520000000003;0;0.5015967200000001;0
348;0.1524386;0.06402511999999999;0.13127600000000003;0;0.5015967200000001;0
349;0.1511074;0.06319632000000003;0.12995760000000003;0;0.5015967200000001;0
350;0.15044180000000001;0.06253328000000002;0.12929840000000004;0;0.5015967200000001;0
351;0.1491106;0.06253328000000002;0.12830960000000002;0;0.5015967200000001;0
352;0.14794580000000002;0.061704480000000006;0.12732080000000004;0;0.5015967200000001;0
353;0.14711380000000002;0.06137296000000003;0.12649680000000002;0;0.50230176;0
354;0.1457826;0.06070992000000003;0.12550800000000004;0;0.5015967200000001;0
355;0.1457826;0.060046880000000025;0.12451920000000002;0;0.5015967200000001;0
356;0.1449506;0.05938384000000002;0.12353040000000001;0;0.5015967200000001;0
357;0.1439522;0.05855504;0.12353040000000001;0;0.5015967200000001;0
358;0.1427874;0.05822352000000003;0.12270640000000002;0;0.5015967200000001;0
359;0.1419554;0.05739472000000001;0.12188240000000003;0;0.5008916800000001;0
360;0.140957;0.05673168000000001;0.12089360000000002;0;0.50230176;0
361;0.1397922;0.05623440000000002;0.11990480000000003;0;0.50230176;0
362;0.13879380000000002;0.05623440000000002;0.11891600000000002;0;0.5015967200000001;0
363;0.13796180000000002;0.0554056;0.11792720000000004;0;0.5015967200000001;0
364;0.13712980000000002;0.055074080000000025;0.11710320000000002;0;0.5015967200000001;0
365;0.1356322;0.05424528000000001;0.11611440000000003;0;0.5015967200000001;0
366;0.1356322;0.05358224;0.11562000000000003;0;0.5015967200000001;0
367;0.1348002;0.0529192;0.11463120000000002;0;0.50230176;0
368;0.1339682;0.052256159999999996;0.11463120000000002;0;0.5015967200000001;0
369;0.13280340000000002;0.05142735999999998;0.11364240000000003;0;0.5015967200000001;0
370;0.131805;0.05126160000000002;0.11281840000000001;0;0.5015967200000001;0
371;0.130973;0.0504328;0.11166480000000004;0;0.5015967200000001;0
372;0.1298082;0.0504328;0.11100560000000004;0;0.5015967200000001;0
373;0.1288098;0.049769759999999996;0.11001680000000003;0;0.5008916800000001;0
374;0.1281442;0.04927248000000001;0.10902800000000001;0;0.5008916800000001;0
375;0.12697940000000002;0.048609440000000004;0.10820400000000002;0;0.5015967200000001;0
376;0.125981;0.0479464;0.10754480000000002;0;0.5008916800000001;0
377;0.125981;0.04744912000000001;0.10672080000000003;0;0.5015967200000001;0
378;0.125149;0.04695184000000002;0.10589680000000001;0;0.5015967200000001;0
379;0.12431700000000001;0.04662031999999999;0.10589680000000001;0;0.5015967200000001;0
380;0.1229858;0.04546;0.10474320000000004;0;0.5015967200000001;0
381;0.1221538;0.04479696;0.10408400000000004;0;0.5015967200000001;0
382;0.1211554;0.04429968000000001;0.10309520000000003;0;0.5008916800000001;0
383;0.12015700000000001;0.04347087999999999;0.10227120000000003;0;0.5008916800000001;0
384;0.1191586;0.04347087999999999;0.10161200000000004;0;0.5015967200000001;0
385;0.1183266;0.042807839999999986;0.10078800000000002;0;0.5001866400000001;0
386;0.11716180000000001;0.04231056;0.09996400000000003;0;0.5015967200000001;0
387;0.1161634;0.04148175999999998;0.09914000000000003;0;0.5015967200000001;0
388;0.1161634;0.04098447999999999;0.09815120000000002;0;0.5015967200000001;0
389;0.1153314;0.040652960000000016;0.09732720000000003;0;0.5015967200000001;0
390;0.11416660000000001;0.03982416;0.09732720000000003;0;0.5001866400000001;0
391;0.11350100000000002;0.03932688000000001;0.09666800000000003;0;0.5015967200000001;0
392;0.1123362;0.038663840000000005;0.09584400000000004;0;0.50230176;0
393;0.11167060000000001;0.03833232000000003;0.09469040000000004;0;0.5008916800000001;0
394;0.11050580000000002;0.03750352000000001;0.09386640000000002;0;0.5008916800000001;0
395;0.1095074;0.03750352000000001;0.09320720000000002;0;0.5015967200000001;0
396;0.1090082;0.037006240000000024;0.09205360000000004;0;0.5015967200000001;0
397;0.10767700000000002;0.03650895999999998;0.09122960000000002;0;0.5015967200000001;0
398;0.10717780000000002;0.035680160000000016;0.09040560000000003;0;0.5015967200000001;0
399;0.10717780000000002;0.0355144;0.08941680000000002;0;0.5008916800000001;0
400;0.10617940000000001;0.03485136;0.08892240000000004;0;0.5015967200000001;0
401;0.10534740000000001;0.03435408000000001;0.08892240000000004;0;0.5015967200000001;0
402;0.104349;0.03352527999999999;0.08809840000000002;0;0.5015967200000001;0
403;0.103517;0.03286223999999999;0.08727440000000003;0;0.5015967200000001;0
404;0.10251860000000002;0.03236496;0.08628560000000002;0;0.5015967200000001;0
405;0.10135380000000002;0.03186768000000001;0.08546160000000003;0;0.5015967200000001;0
406;0.1006882;0.03186768000000001;0.08447280000000001;0;0.5015967200000001;0
407;0.0998562;0.03137040000000002;0.08397840000000004;0;0.5015967200000001;0
408;0.0988578;0.030707360000000017;0.08315440000000002;0;0.5015967200000001;0
409;0.09785940000000001;0.030375839999999987;0.08249520000000002;0;0.5015967200000001;0
410;0.09785940000000001;0.029547040000000024;0.08183600000000002;0;0.5015967200000001;0
411;0.0971938;0.02904975999999998;0.08101200000000003;0;0.5008916800000001;0
412;0.09652820000000001;0.02855247999999999;0.08101200000000003;0;0.5008916800000001;0
413;0.0955298;0.027889439999999988;0.08018800000000004;0;0.5015967200000001;0
414;0.09453140000000002;0.027557920000000014;0.07936400000000002;0;0.5008916800000001;0
415;0.093533;0.02689488000000001;0.07854000000000003;0;0.5015967200000001;0
416;0.092701;0.02656335999999998;0.07788080000000003;0;0.5015967200000001;0
417;0.0917026;0.02656335999999998;0.07689200000000002;0;0.5015967200000001;0
418;0.09120340000000002;0.025900319999999977;0.07623280000000002;0;0.50230176;0
419;0.09037140000000002;0.025403039999999988;0.07524400000000003;0;0.5015967200000001;0
420;0.08953940000000002;0.02490576;0.07458480000000003;0;0.5015967200000001;0
421;0.08953940000000002;0.02440848000000001;0.07359600000000002;0;0.50230176;0
422;0.0883746;0.02391120000000002;0.07310160000000002;0;0.5015967200000001;0
423;0.08770900000000001;0.023413919999999977;0.07310160000000002;0;0.5015967200000001;0
424;0.08687700000000001;0.022916639999999988;0.07227760000000003;0;0.5015967200000001;0
425;0.0858786;0.02241936;0.07145360000000003;0;0.50230176;0
426;0.0847138;0.02192208000000001;0.07046480000000002;0;0.5008916800000001;0
427;0.08404820000000002;0.02142480000000002;0.06997040000000002;0;0.5008916800000001;0
428;0.08304980000000001;0.02142480000000002;0.06914640000000002;0;0.5015967200000001;0
429;0.08238420000000002;0.020596000000000003;0.06848720000000003;0;0.5015967200000001;0
430;0.08155220000000002;0.020098720000000014;0.06749840000000001;0;0.50230176;0
431;0.08072020000000002;0.019767199999999985;0.0665096;0;0.5008916800000001;0
432;0.08072020000000002;0.01910415999999998;0.06568560000000001;0;0.5015967200000001;0
433;0.0800546;0.018772640000000007;0.0651912;0;0.5008916800000001;0
434;0.07905620000000002;0.018606879999999992;0.0651912;0;0.5015967200000001;0
435;0.0783906;0.01794383999999999;0.06436720000000001;0;0.5008916800000001;0
436;0.0775586;0.017115040000000026;0.06354320000000002;0;0.5015967200000001;0
437;0.0767266;0.01694928000000001;0.06304880000000002;0;0.5015967200000001;0
438;0.0757282;0.01661775999999998;0.062224800000000025;0;0.5015967200000001;0
439;0.07506260000000001;0.01661775999999998;0.06123600000000001;0;0.5015967200000001;0
440;0.07439700000000002;0.015954719999999978;0.06074160000000001;0;0.5015967200000001;0
441;0.07356500000000002;0.015291679999999974;0.060082400000000036;0;0.50230176;0
442;0.07256660000000001;0.015125920000000015;0.05942320000000001;0;0.5015967200000001;0
443;0.07256660000000001;0.014297119999999996;0.05859920000000002;0;0.5015967200000001;0
444;0.07173460000000001;0.013965600000000022;0.05810480000000001;0;0.5015967200000001;0
445;0.07106900000000002;0.013634079999999993;0.05810480000000001;0;0.5015967200000001;0
446;0.07023700000000002;0.013136800000000004;0.05728080000000002;0;0.5015967200000001;0
447;0.06923860000000001;0.012805279999999974;0.05629200000000001;0;0.5015967200000001;0
448;0.068573;0.012639520000000015;0.0557976;0;0.5015967200000001;0
449;0.0679074;0.012307999999999986;0.054808800000000046;0;0.5015967200000001;0
450;0.06707540000000001;0.012307999999999986;0.05414960000000002;0;0.50230176;0
451;0.066077;0.011810719999999997;0.05349040000000005;0;0.5015967200000001;0
452;0.065245;0.011644959999999982;0.05283120000000002;0;0.50230176;0
453;0.06474580000000002;0.011147679999999993;0.05217200000000005;0;0.5008916800000001;0
454;0.06474580000000002;0.010816160000000019;0.051512800000000025;0;0.5015967200000001;0
455;0.06391380000000002;0.010318879999999975;0.050688800000000034;0;0.5015967200000001;0
456;0.06291540000000001;0.010153120000000015;0.050688800000000034;0;0.5015967200000001;0
457;0.06224980000000002;0.009655840000000027;0.04986480000000004;0;0.5008916800000001;0
458;0.061584200000000006;0.009655840000000027;0.049370400000000036;0;0.5015967200000001;0
459;0.060752200000000006;0.009158559999999982;0.048546400000000045;0;0.5015967200000001;0
460;0.059753800000000024;0.008827040000000008;0.04788720000000002;0;0.5015967200000001;0
461;0.059088200000000035;0.008827040000000008;0.04722800000000005;0;0.50230176;0
462;0.05825619999999998;0.008661279999999993;0.04656880000000002;0;0.5008916800000001;0
463;0.05742419999999998;0.007832479999999975;0.04590960000000005;0;0.5008916800000001;0
464;0.056425800000000026;0.007335199999999986;0.045250400000000024;0;0.5008916800000001;0
465;0.056425800000000026;0.007169440000000027;0.04442640000000003;0;0.5015967200000001;0
466;0.056093000000000004;0.0066721599999999825;0.04393200000000003;0;0.50230176;0
467;0.055261000000000005;0.006174879999999994;0.04393200000000003;0;0.50230176;0
468;0.054429000000000005;0.00584336000000002;0.04343760000000002;0;0.5015967200000001;0
469;0.05392980000000003;0.005180320000000016;0.04277840000000005;0;0.5015967200000001;0
470;0.05293140000000002;0.004683040000000027;0.04162480000000002;0;0.5015967200000001;0
471;0.05226580000000003;0.004185759999999983;0.040965600000000046;0;0.5015967200000001;0
472;0.051766599999999996;0.004185759999999983;0.04030640000000002;0;0.5015967200000001;0
473;0.0509346;0.003688479999999994;0.039812000000000014;0;0.5015967200000001;0
474;0.0501026;0.003191200000000005;0.0388232;0;0.5008916800000001;0
475;0.04943700000000001;0.0028596799999999756;0.03849360000000002;0;0.5015967200000001;0
476;0.04943700000000001;0.0028596799999999756;0.037669600000000025;0;0.5008916800000001;0
477;0.04877140000000002;0.0026939200000000163;0.037010400000000054;0;0.5001866400000001;0
478;0.04793940000000002;0.003191200000000005;0.037010400000000054;0;0.5015967200000001;0
479;0.04710740000000002;0.00335696000000002;0.03651600000000005;0;0.5015967200000001;0
480;0.04644180000000003;0.003688479999999994;0.035692;0;0.5015967200000001;0
481;0.0459426;0.0040200000000000236;0.03503280000000003;0;0.5015967200000001;0
482;0.0451106;0.004185759999999983;0.034703200000000045;0;0.5015967200000001;0
483;0.0442786;0.004185759999999983;0.03404400000000002;0;0.5015967200000001;0
484;0.0434466;0.004683040000000027;0.03354960000000001;0;0.5015967200000001;0
485;0.042947400000000024;0.005180320000000016;0.03305520000000001;0;0.5015967200000001;0
486;0.04228179999999998;0.005677600000000005;0.032396000000000036;0;0.5015967200000001;0
487;0.04228179999999998;0.005677600000000005;0.03190160000000003;0;0.5015967200000001;0
488;0.041949000000000014;0.006009119999999979;0.03173680000000001;0;0.5015967200000001;0
489;0.041117000000000015;0.0063406400000000085;0.03173680000000001;0;0.5008916800000001;0
490;0.040285000000000015;0.0063406400000000085;0.03107760000000004;0;0.5015967200000001;0
491;0.03961940000000003;0.0063406400000000085;0.030418400000000012;0;0.5008916800000001;0
492;0.039120199999999994;0.0066721599999999825;0.030088800000000027;0;0.5015967200000001;0
493;0.038288199999999994;0.0066721599999999825;0.029429600000000056;0;0.5015967200000001;0
494;0.03795540000000003;0.0066721599999999825;0.02893520000000005;0;0.5015967200000001;0
495;0.03712340000000003;0.006837919999999997;0.02860560000000001;0;0.5015967200000001;0
496;0.036624199999999996;0.006837919999999997;0.027946400000000038;0;0.5015967200000001;0
497;0.03595860000000001;0.007003680000000012;0.027781600000000017;0;0.5015967200000001;0
498;0.03595860000000001;0.006837919999999997;0.027122400000000046;0;0.5015967200000001;0
499;0.03529300000000002;0.007003680000000012;0.026792800000000006;0;0.5015967200000001;0
500;0.03462740000000003;0.007003680000000012;0.026792800000000006;0;0.5015967200000001;0
501;0.03362900000000002;0.006837919999999997;0.026133600000000035;0;0.5015967200000001;0
502;0.03346260000000001;0.006837919999999997;0.02580400000000005;0;0.5015967200000001;0
503;0.03263060000000001;0.007003680000000012;0.02563920000000003;0;0.5015967200000001;0
504;0.03229779999999999;0.007003680000000012;0.025144800000000023;0;0.5015967200000001;0
505;0.0316322;0.007003680000000012;0.024815200000000037;0;0.5015967200000001;0
506;0.03096660000000001;0.007003680000000012;0.024650400000000017;0;0.5015967200000001;0
507;0.030467400000000033;0.007003680000000012;0.023991200000000046;0;0.5015967200000001;0
508;0.0299682;0.006837919999999997;0.023167200000000054;0;0.5015967200000001;0
509;0.0299682;0.006837919999999997;0.023002400000000034;0;0.5015967200000001;0
510;0.029469000000000023;0.0066721599999999825;0.02267280000000005;0;0.5015967200000001;0
511;0.0291362;0.0066721599999999825;0.022178400000000043;0;0.50230176;0
512;0.028470600000000013;0.0063406400000000085;0.022178400000000043;0;0.50230176;0
513;0.027805000000000024;0.0063406400000000085;0.021848800000000057;0;0.5015967200000001;0
514;0.02713939999999998;0.006174879999999994;0.021684000000000037;0;0.50230176;0
515;0.026806600000000014;0.006009119999999979;0.02118960000000003;0;0.50230176;0
516;0.026473799999999992;0.006009119999999979;0.020860000000000045;0;0.5008916800000001;0
517;0.026141000000000025;0.006009119999999979;0.020530400000000004;0;0.5015967200000001;0
518;0.025641799999999992;0.006009119999999979;0.02020080000000002;0;0.5015967200000001;0
519;0.025142600000000015;0.00584336000000002;0.019706400000000013;0;0.5015967200000001;0
520;0.024310600000000016;0.00584336000000002;0.019212000000000007;0;0.5015967200000001;0
521;0.023811399999999983;0.005346079999999975;0.019047200000000042;0;0.5015967200000001;0
522;0.023811399999999983;0.005677600000000005;0.018552800000000036;0;0.50230176;0
523;0.023478600000000016;0.005180320000000016;0.01822320000000005;0;0.50230176;0
524;0.023312200000000005;0.005180320000000016;0.01822320000000005;0;0.50230176;0
525;0.022646600000000017;0.0048487999999999865;0.01789360000000001;0;0.5015967200000001;0
526;0.022313799999999995;0.004351519999999998;0.017564000000000024;0;0.5015967200000001;0
527;0.021481799999999995;0.004683040000000027;0.01723440000000004;0;0.5015967200000001;0
