time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
153;0.5630306;0.05192464000000002;0.2059304;0.5606086570687014;0.0376574465980979;0.192670425057073;0.00004075312758122505;0.00002775965972023267;0.0000017287640047297552;0.00010128
154;0.5655266000000001;0.052256159999999996;0.20774320000000002;0.562156495737772;0.03785282183600799;0.19386371355985213;0.000040408956549882255;0.00002772260063634781;0.0000017718354251294482;0.00010128
155;0.5683554;0.052587680000000026;0.20906160000000001;0.5641463800466072;0.038070282155321294;0.19504494004247777;0.000040967429612004584;0.000027716653049551187;0.000001817592432102946;0.00010128
156;0.5710178;0.05341647999999999;0.21070960000000002;0.5665504330703178;0.03831841040912781;0.19621934874558306;0.00004179434900293679;0.00002762539598354765;0.0000018642927570920991;0.00010128
157;0.5743458;0.05358224;0.21202800000000002;0.5690689518650032;0.038566312057389265;0.1973895612878921;0.00004197944598854037;0.00002757258755947356;0.0000019122623997195972;0.00010128
158;0.5775074;0.05424528000000001;0.21384080000000003;0.5719959378751832;0.0388290588070888;0.19855695055988778;0.000041653479461239336;0.000027541822144420765;0.0000019614207997085;0.00010128
159;0.5801698;0.05424528000000001;0.21384080000000003;0.5750759674221951;0.03909529848000395;0.1997244834281629;0.000040771002982638794;0.00002747807548643985;0.0000020119198081805807;0.00010128
160;0.582333;0.055074080000000025;0.2148296;0.577940039034891;0.039347707850412916;0.2008945387204807;0.00004124273196135732;0.00002737454452884577;0.000002063707186879959;0.00010128
161;0.5854946000000001;0.0554056;0.21631280000000003;0.5803953580122221;0.039576233084486115;0.20206183733619795;0.00004234402447249347;0.000027258198720310154;0.0000021179435090131102;0.00010128
162;0.5878242;0.0554056;0.2179608;0.5832415136760895;0.039807541429081356;0.20322465130685652;0.00004167585902141261;0.00002723937500900701;0.0000021734647414676375;0.00010128
163;0.5911522;0.0554056;0.2197736;0.5858400209567347;0.040027541082791995;0.2043872473714709;0.000042461407111000096;0.000027184360081694302;0.0000022306016477278343;0.00010128
164;0.5911522;0.05640016000000003;0.22125680000000003;0.5888440187752063;0.040247685536207806;0.2055456527981582;0.00004241171465945761;0.00002719822575268451;0.000002290519800348972;0.00010128
165;0.5936482000000001;0.05656591999999999;0.22257520000000003;0.5902407685723261;0.04038592895272131;0.20670215364733482;0.00004360021191168981;0.000027168285645677865;0.000002352615131796766;0.00010128
166;0.5966434;0.05706319999999998;0.2242232;0.5922731388698544;0.04055320980661756;0.20784689469279102;0.000043050107873600226;0.000027155621072672315;0.000002417360800659375;0.00010128
167;0.5996386;0.057560480000000025;0.2255416;0.5947946393440179;0.04073316028465587;0.20898704966287213;0.00004258719525257867;0.000027204519625538245;0.0000024846041938096417;0.00010128
168;0.6021346000000001;0.057726239999999984;0.22718960000000002;0.5975506090006285;0.04092847890616913;0.2101189332930724;0.00004293642852041361;0.00002722335732357411;0.0000025562448450634908;0.00010128
169;0.6046306;0.058057760000000014;0.22850800000000002;0.6001589852845964;0.04109990494668018;0.21124837033082927;0.0000431777944802228;0.000027316268469281823;0.000002628863217479154;0
170;0.6006370000000001;0.05838927999999999;0.22850800000000002;0.6045015876257858;0.04112731274556529;0.212572015340795;0.00006154480320544068;0.00002734277300858927;0.0000026618462902876165;0
171;0.5959778;0.05905231999999999;0.22949680000000003;0.6025616848924968;0.04113982632798517;0.21388914061059372;0.0000628518527930788;0.000027750548393123013;0.0000027322889281132023;0
172;0.5921506000000001;0.05905231999999999;0.23114480000000004;0.5985410043189344;0.04115981193249437;0.2151672013870562;0.00006348408101278957;0.00002832606070094129;0.000002807557137257458;0
173;0.5878242;0.05938384000000002;0.23262800000000003;0.5947260845453051;0.041213758026827745;0.2164039717338006;0.00006769350949094332;0.000028985330590542627;0.0000028807334838760004;0
174;0.5826658;0.05938384000000002;0.23411120000000002;0.5902734875631892;0.041285583226053725;0.21759762054573423;0.00006391489654912854;0.000029676352091623803;0.000002948873675500481;0
175;0.5826658;0.060046880000000025;0.23526480000000002;0.585342787864163;0.041366459837506066;0.21874570731847995;0.00006935527547533571;0.00003035938305150762;0.000003010368151053715;0
176;0.5791714;0.0603784;0.2362536;0.5839984875402385;0.04144101971463399;0.21984491319288693;0.00006484144160461241;0.00003093788531804912;0.0000030660203276266863;0
177;0.5740130000000001;0.06070992000000003;0.23724240000000002;0.5809179853291613;0.04154949741100594;0.22091877841254887;0.00006552919688094375;0.000031253117939690214;0.0000031206109649662573;0
178;0.5703522000000001;0.06120720000000002;0.23839600000000002;0.576175062496772;0.04169005179328199;0.22195734978627712;0.00006610446228214674;0.00003135364687569733;0.0000031705065324821167;0
179;0.565693;0.06137296000000003;0.23954960000000003;0.5722522939169885;0.04183220936535847;0.22295031971728674;0.00006495186063737156;0.000031208469291497295;0.0000032135407168095133;0
180;0.560701;0.061704480000000006;0.24053840000000004;0.567764812079389;0.04199828617795316;0.22390625864305566;0.00006452786726011194;0.00003070351386341747;0.0000032517446770838972;0
181;0.5570402;0.06203599999999998;0.24053840000000004;0.5629116436590526;0.04217629564624253;0.22482081971089418;0.00006570062416297082;0.000029893423251886847;0.0000032837676202920164;0
