time;y1;y2;y3;u1;u2
153;0.5615330000000001;0.04877520000000002;0.2041176;0.00010128;0
154;0.5646946;0.04877520000000002;0.20576560000000002;0.00010128;0
155;0.5670242000000001;0.04927248000000001;0.20757840000000002;0.00010128;0
156;0.569853;0.049769759999999996;0.20906160000000001;0.00010128;0
157;0.5726818;0.050267039999999985;0.21054480000000003;0.00010128;0
158;0.5726818;0.0504328;0.21186320000000003;0.00010128;0
159;0.5753442;0.05076432000000003;0.2135112;0.00010128;0
160;0.5778402;0.05142735999999998;0.21450000000000002;0.00010128;0
161;0.5806690000000001;0.05175888000000001;0.21450000000000002;0.00010128;0
162;0.5836642000000001;0.052256159999999996;0.21631280000000003;0.00010128;0
163;0.5863266;0.05242192000000001;0.21763120000000002;0.00010128;0
164;0.5888226000000001;0.0529192;0.2192792;0.00010128;0
165;0.5921506000000001;0.0529192;0.22092720000000002;0.00010128;0
166;0.5943138;0.05341647999999999;0.22257520000000003;0.00010128;0
167;0.5983074;0.05374800000000002;0.22389360000000003;0.00010128;0
168;0.6006370000000001;0.05457679999999998;0.22521200000000002;0.00010128;0
169;0.6006370000000001;0.05457679999999998;0.22669520000000004;0.00010128;0
170;0.6041314;0.055239839999999985;0.22834320000000002;0.00010128;0
171;0.6067938;0.0554056;0.22982640000000004;0.00010128;0
172;0.609789;0.05623440000000002;0.22982640000000004;0.00010128;0
173;0.6127842;0.05623440000000002;0.23114480000000004;0.00010128;0
174;0.6144482;0.05673168000000001;0.23279280000000002;0.00010128;0
175;0.6179426;0.057228959999999995;0.23411120000000002;0.00010128;0
176;0.6154466000000001;0.057228959999999995;0.2357592;0.00010128;0
177;0.6112866;0.057560480000000025;0.23707760000000003;0.00010128;0
178;0.606461;0.05822352000000003;0.23823120000000003;0.00010128;0
179;0.6019682;0.05838927999999999;0.24004400000000004;0.00010128;0
180;0.6019682;0.05905231999999999;0.24103280000000002;0.00010128;0
181;0.5966434;0.05954959999999998;0.24218640000000002;0.00010128;0
182;0.592317;0.060046880000000025;0.24350480000000002;0.00010128;0
183;0.588157;0.060046880000000025;0.24350480000000002;0.00010128;0
184;0.5886562;0.06070992000000003;0.2451528;0.00010128;0
185;0.5919842;0.06120720000000002;0.24630640000000004;0.00010128;0
186;0.5951458000000001;0.06104144;0.24746;0.00010128;0
187;0.5934818;0.06104144;0.24910800000000002;0.00010128;0
188;0.5891554000000001;0.06070992000000003;0.24993200000000002;0.00010128;0
189;0.5846626;0.06070992000000003;0.25042640000000005;0.00010128;0
190;0.579837;0.0603784;0.2519096;0.00010128;0
191;0.579837;0.060046880000000025;0.2528984;0.00010128;0
192;0.5763426;0.059715359999999995;0.25355760000000005;0.00010128;0
193;0.5706850000000001;0.059715359999999995;0.2545464;0.00010128;0
194;0.5668578;0.05938384000000002;0.2545464;0.00010128;0
195;0.5630306;0.05905231999999999;0.2555352;0.00010128;0
196;0.5585378000000001;0.05872080000000002;0.25619440000000004;0.00010128;0
197;0.5545442;0.05872080000000002;0.2568536;0.00010128;0
198;0.5495522;0.05872080000000002;0.2578424;0.00010128;0
199;0.5455586;0.05872080000000002;0.25883120000000004;0.00010128;0
200;0.5418978;0.05838927999999999;0.258996;0.00010128;0
201;0.5377378;0.05838927999999999;0.25982000000000005;0.00010128;0
202;0.5342434;0.05822352000000003;0.26014960000000004;0.00010128;0
203;0.5342434;0.05822352000000003;0.2604792;0.00010128;0
204;0.529917;0.058057760000000014;0.2611384;0.00010128;0
205;0.5262562000000001;0.057726239999999984;0.2611384;0.00010128;0
206;0.522429;0.057726239999999984;0.26146800000000003;0.00010128;0
207;0.5186018;0.05739472000000001;0.2621272;0.00010128;0
208;0.5142754;0.05739472000000001;0.26245680000000005;0.00010128;0
209;0.5106146;0.05739472000000001;0.26245680000000005;0.00010128;0
210;0.5071202;0.05739472000000001;0.26278640000000003;0.00010128;0
211;0.5031266000000001;0.05739472000000001;0.26295120000000005;0.00010128;0
212;0.4996322;0.057228959999999995;0.263116;0.00010128;0
213;0.49580500000000005;0.05656591999999999;0.26328080000000004;0.00010128;0
214;0.49580500000000005;0.05706319999999998;0.26377520000000004;0.00010128;0
215;0.4919778;0.05706319999999998;0.26377520000000004;0.00010128;0
216;0.488317;0.05706319999999998;0.26377520000000004;0.00010128;0
217;0.4844898;0.05706319999999998;0.26377520000000004;0.00010128;0
218;0.48082900000000006;0.05673168000000001;0.26377520000000004;0.00010128;0
219;0.47700180000000003;0.05673168000000001;0.2634456;0.00010128;0
220;0.47384020000000004;0.05656591999999999;0.26377520000000004;0.00010128;0
221;0.47051220000000005;0.05656591999999999;0.26377520000000004;0.00010128;0
222;0.46701780000000004;0.05656591999999999;0.26377520000000004;0.00010128;0
223;0.4631906;0.05640016000000003;0.26328080000000004;0.00010128;0
224;0.4598626;0.05640016000000003;0.26328080000000004;0.00010128;0
225;0.4598626;0.05623440000000002;0.263116;0.00010128;0
226;0.4563682;0.05640016000000003;0.263116;0.00010128;0
227;0.4530402;0.05640016000000003;0.263116;0.00010128;0
228;0.4498786;0.05640016000000003;0.26295120000000005;0.00010128;0
229;0.4465506;0.05656591999999999;0.26245680000000005;0.00010128;0
230;0.4430562;0.05623440000000002;0.2621272;0.00010128;0
231;0.4398946;0.05623440000000002;0.2621272;0.00010128;0
232;0.4365666;0.05640016000000003;0.2617976;0.00010128;0
233;0.43357140000000005;0.05640016000000003;0.2613032;0.00010128;0
234;0.43024340000000005;0.05623440000000002;0.26097360000000003;0.00010128;0
235;0.4272482;0.05640016000000003;0.2603144;0.00010128;0
236;0.4272482;0.05640016000000003;0.2599848;0.00010128;0
237;0.424253;0.05623440000000002;0.25982000000000005;0.00010128;0
238;0.420925;0.05573712000000003;0.25982000000000005;0.00010128;0
239;0.4177634;0.05573712000000003;0.25932560000000004;0.00010128;0
240;0.41476820000000003;0.05573712000000003;0.25883120000000004;0.00010128;0
241;0.411773;0.055571360000000014;0.25833680000000003;0.00010128;0
242;0.4094434;0.055571360000000014;0.2578424;0.00010128;0
243;0.40644820000000004;0.055571360000000014;0.2571832;0.00010128;0
244;0.403453;0.055571360000000014;0.25652400000000003;0.00010128;0
245;0.400125;0.0554056;0.2560296;0.00010128;0
246;0.3974626;0.055239839999999985;0.2555352;0.00010128;0
247;0.3974626;0.0554056;0.2550408;0.00010128;0
248;0.3944674;0.055239839999999985;0.2542168;0.00010128;0
249;0.3911394;0.055074080000000025;0.2542168;0.00010128;0
250;0.38797780000000004;0.055074080000000025;0.25339280000000003;0.00010128;0
251;0.3856482;0.055074080000000025;0.2528984;0.00010128;0
252;0.38281940000000003;0.05457679999999998;0.25207440000000003;0.00010128;0
253;0.3806562;0.05457679999999998;0.2510856;0.00010128;0
254;0.3774946;0.05457679999999998;0.2505912;0.00010128;0
255;0.3749986;0.05441104000000002;0.24993200000000002;0.00010128;0
256;0.3721698;0.05407951999999999;0.24894320000000003;0.00010128;0
257;0.36934100000000003;0.05407951999999999;0.248284;0.00010128;0
258;0.36934100000000003;0.05424528000000001;0.24713040000000003;0.00010128;0
259;0.3665122;0.05407951999999999;0.24663600000000002;0.00010128;0
260;0.3638498;0.05374800000000002;0.24663600000000002;0.00010128;0
261;0.3613538;0.05358224;0.24597680000000002;0.00010128;0
262;0.3583586;0.05358224;0.2451528;0.00010128;0
