time;y1;y2;y3;u1;u2;x1;x2;x3
472;0.0501026;0.009821599999999986;0.037834400000000046;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
473;0.0501026;0.009324319999999997;0.037834400000000046;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
474;0.0492706;0.008992800000000023;0.03734000000000004;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
475;0.04877140000000002;0.008992800000000023;0.036845600000000034;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
476;0.04810580000000003;0.008661279999999993;0.03635120000000003;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
477;0.04744019999999999;0.00832976000000002;0.035527200000000037;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
478;0.0467746;0.007832479999999975;0.03486800000000001;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
479;0.04610900000000001;0.007832479999999975;0.034538400000000025;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
480;0.04544340000000002;0.007666720000000016;0.033879200000000054;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
481;0.044777800000000034;0.007169440000000027;0.03338480000000005;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
482;0.0442786;0.006837919999999997;0.03272560000000002;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
483;0.0434466;0.006837919999999997;0.03190160000000003;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
484;0.0434466;0.0063406400000000085;0.03190160000000003;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
485;0.04311379999999998;0.006174879999999994;0.03173680000000001;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
486;0.04244819999999999;0.006174879999999994;0.03107760000000004;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
487;0.04161619999999999;0.00584336000000002;0.030748000000000053;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
488;0.041283400000000026;0.005677600000000005;0.030088800000000027;0;0;0.06281963495795335;0.016503397150853725;0.04577170753351784
