time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
557;0.19753300000000001;0.02391120000000002;0.14825040000000003;0.1993726852229179;0.018837322017606056;0.14565448226601518;0.000008076310470262733;0.000006715178024228866;0.0000011763047470184783;0;0
558;0.19603540000000003;0.023745440000000007;0.14709680000000003;0.1978280481402726;0.01848852610377412;0.14460578139690358;0.000008096019493197594;0.000006717040553353613;0.0000011417579070412165;0;0
559;0.19437140000000003;0.023579679999999992;0.14577840000000003;0.19629533224965448;0.018148004916024404;0.1435564528359811;0.000008096504364406708;0.000006722646950108115;0.0000011082520785232045;0;0
560;0.19270740000000003;0.023082400000000003;0.14462480000000003;0.19475850908341832;0.017814147438284644;0.14250712882995903;0.000008126693387837153;0.000006727237645780982;0.0000010762775496991407;0;0
561;0.1912098;0.022916639999999988;0.14380080000000003;0.1932140030476345;0.017488125313955088;0.14145764843111425;0.000008139170737012488;0.000006733218432810713;0.0000010453590130387787;0;0
562;0.18954580000000001;0.02275088000000003;0.14182320000000004;0.19168043401092294;0.017171019598070242;0.1404077414196585;0.000008123982734653515;0.000006739710436114481;0.0000010154099491507456;0;0
563;0.18954580000000001;0.02275088000000003;0.141164;0.19014670278247198;0.01686161873054731;0.13935772354155374;0.000008089503728799947;0.000006745086872897752;9.865864048310732e-7;0;0
564;0.18754900000000002;0.022585120000000014;0.13968080000000002;0.1887640590781748;0.016565205370948508;0.13830920954811754;0.00000807946451107947;0.00000674974787969249;9.589406498458615e-7;0;0
565;0.18621780000000002;0.022087840000000025;0.13918640000000002;0.18733327186527543;0.016275259043053422;0.13726230716467597;0.000008027473478858559;0.0000067551479057630254;9.321883491196666e-7;0;0
566;0.1843874;0.022087840000000025;0.13786800000000002;0.18592061924954825;0.01599432247171072;0.13621690885362553;0.000007974499753469398;0.000006760092277659223;9.063625974100838e-7;0;0
567;0.1830562;0.02159055999999998;0.13654960000000002;0.18446821522056223;0.015721443820187395;0.13517313669055325;0.0000078754272046578;0.000006763713148064018;8.814095625419841e-7;0;0
568;0.18122580000000002;0.02142480000000002;0.13654960000000002;0.1830394929017216;0.015458234903333798;0.13413078810320178;0.000007724363851295768;0.000006767276222366041;8.571441483453863e-7;0;0
569;0.17989460000000002;0.021093279999999992;0.13556080000000004;0.1815822685830467;0.015203282471776654;0.13308990985547933;0.000007603667368740415;0.0000067692439081175215;8.338323832877626e-7;0;0
570;0.17823060000000002;0.020596000000000003;0.13473680000000002;0.18014808087197254;0.014958191636661929;0.13205070540155106;0.000007488225076759231;0.000006770241169130327;8.113905449987197e-7;0;0
571;0.176733;0.01993296;0.1335832;0.17869244987527014;0.014721434393716207;0.1310130327775276;0.00000735238726331782;0.000006770436413469694;7.896418420337334e-7;0;0
572;0.1755682;0.019767199999999985;0.13259440000000003;0.17724700124371423;0.014494759211795832;0.12997726806308654;0.000007209445222423948;0.000006770292146651377;7.687185117618607e-7;0;0
573;0.1739042;0.01943568000000001;0.13160560000000002;0.17582795577629634;0.014278431483494022;0.1289434325007533;0.000007038886205427749;0.000006768830004186042;7.484144922718767e-7;0;0
574;0.1739042;0.01943568000000001;0.13028720000000002;0.17439014124422572;0.014070927194521443;0.12791149518824693;0.000006870623304042089;0.000006765584321980069;7.2875028437398e-7;0;0
575;0.17240660000000002;0.01910415999999998;0.12929840000000004;0.17307553400744508;0.013876774500344856;0.12688264542935238;0.000006730732331904784;0.000006760280340855684;7.098610693497519e-7;0;0
576;0.17074260000000002;0.018938400000000022;0.12798000000000004;0.17175870097607765;0.013693031721805403;0.12585735096039263;0.0000065613902084885885;0.000006751231859197797;6.915186603740524e-7;0;0
577;0.1695778;0.018772640000000007;0.12682640000000003;0.17041778957185585;0.013516854436209657;0.12483571342952679;0.0000064148126880960775;0.00000674066198471068;6.736958771154042e-7;0;0
578;0.1679138;0.018606879999999992;0.12600240000000001;0.16910199526202435;0.013352026216277244;0.12381774521173601;0.000006239461222581823;0.000006724478663174689;6.564385745728996e-7;0;0
579;0.16641620000000001;0.01794383999999999;0.12600240000000001;0.16776293171807977;0.01319533127489035;0.12280333772004914;0.000006069309892860454;0.000006702302336459223;6.397542991807789e-7;0;0
580;0.16475220000000002;0.017612320000000015;0.12484880000000004;0.16641074807774445;0.013046385675871342;0.12179254935867365;0.000005904654436252529;0.000006679649203434631;6.234279202322907e-7;0;0
581;0.16358740000000002;0.017612320000000015;0.12369520000000003;0.16504539832583257;0.0129048858740014;0.12078534511307325;0.0000057505557819871534;0.000006648089033301686;6.077761407558491e-7;0;0
582;0.16192340000000002;0.017115040000000026;0.12270640000000002;0.1636965045793657;0.012773312211880262;0.11978154737037341;0.000005591871788504681;0.0000066080169798104995;5.924959945587267e-7;0;0
583;0.16059220000000002;0.01694928000000001;0.12171760000000004;0.16233665005066739;0.012649094837530237;0.11878136325684083;0.0000054325080439944825;0.000006560037073807645;5.776815926279761e-7;0;0
584;0.15892820000000002;0.01694928000000001;0.12056400000000003;0.16099009523694427;0.012534524874790776;0.117784921076067;0.000005312453768510438;0.000006500500710703544;5.633300979313323e-7;0;0
585;0.15892820000000002;0.01661775999999998;0.11957520000000002;0.1596170316016565;0.012425256650182688;0.11679183046957076;0.0000051825544011311286;0.000006424878533652912;5.493395801682849e-7;0;0
586;0.1577634;0.016286240000000007;0.11858640000000004;0.15834209712402372;0.012335686548476206;0.11580273187962786;0.00000506517869522919;0.00000632644390380119;5.358662922475807e-7;0;0
587;0.15643220000000002;0.015954719999999978;0.11693840000000003;0.15707605972459746;0.012256810015590999;0.11481896754905613;0.0000049628996461989004;0.000006198912477400022;5.22611829514904e-7;0;0
588;0.15476820000000002;0.01578896000000002;0.11611440000000003;0.15581299192856518;0.012186377738089501;0.11384025916894143;0.000004894304189049473;0.000006043946405046286;5.097759838525415e-7;0;0
589;0.1536034;0.015291679999999974;0.11496080000000003;0.15452203731671535;0.012118123292788524;0.11286649907898706;0.000004866790563337312;0.000005857681605902834;4.973052895479093e-7;0;0
590;0.1519394;0.014794399999999985;0.11496080000000003;0.1532475036958246;0.01206019825598209;0.11189760744123387;0.000004848988936713984;0.000005640426153008912;4.851645018909304e-7;0;0
591;0.1507746;0.014794399999999985;0.11413680000000004;0.1519570158372015;0.012005651645210696;0.11093362850981722;0.000004818666616931839;0.000005393985294004828;4.7335346421008196e-7;0;0
592;0.1489442;0.014131359999999982;0.11298320000000003;0.15066922365290655;0.011957992358142497;0.10997451417655114;0.000004827044300308886;0.000005140677145618407;4.617599072626368e-7;0;0
593;0.14794580000000002;0.014131359999999982;0.11182960000000003;0.1493550020470698;0.011911179321140173;0.10902016935289771;0.000004837496765548416;0.0000048815421649401225;4.50553607379655e-7;0;0
594;0.1461154;0.014794399999999985;0.11084080000000002;0.14806496120889823;0.011875461773581591;0.10807041462403298;0.000004831465147813089;0.000004633182918362878;4.3958628880953e-7;0;0
595;0.14511700000000002;0.014794399999999985;0.11001680000000003;0.14674806667576273;0.011841224112418417;0.1071256271254933;0.000004830879012676408;0.000004402586279493218;4.2901287102567176e-7;0;0
596;0.14511700000000002;0.015291679999999974;0.10902800000000001;0.14545461985961677;0.011816320405969076;0.10618534260329333;0.000004784984881197368;0.000004194136270702109;4.1862589342368394e-7;0;0
597;0.14378580000000002;0.015954719999999978;0.10787440000000004;0.1442361402822487;0.011808524494083678;0.10525049556309456;0.000004715727373402001;0.000004018940926098771;4.0850481672347184e-7;0;0
598;0.1422882;0.016783519999999996;0.10688560000000003;0.1430136617605344;0.011804788605316033;0.10432114880932554;0.0000046302809678316725;0.000003872406268698562;3.9869909065664643e-7;0;0
599;0.140957;0.017280799999999985;0.10606160000000003;0.14177586985862675;0.011802954850330243;0.10339761409779868;0.000004552320122805066;0.0000037525398944205215;3.8908691830396036e-7;0;0
600;0.13962580000000002;0.01794383999999999;0.10507280000000002;0.14053749962861428;0.011805871555247018;0.10247970034629321;0.000004451585808242054;0.0000036502278057525436;3.7972291644251527e-7;0;0
601;0.1381282;0.018606879999999992;0.10507280000000002;0.13929901498434363;0.011813384342348536;0.1015673488772692;0.000004344650893444525;0.0000035632077100441;3.706024259829736e-7;0;0
602;0.13712980000000002;0.018938400000000022;0.10408400000000004;0.13804796362883032;0.011823176039446211;0.10066056439128894;0.000004242897731691078;0.0000034923311737782533;3.6169534365776133e-7;0;0
