time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
52;0.1056802;0.0021966400000000275;0.01805840000000003;0.10519861172638532;0.0009672340897923053;0.009044471772324926;0.000013622047195646411;0.0000019632706884969583;6.357837325415872e-7;0.00010128;0
53;0.1115042;0.0021966400000000275;0.01888240000000002;0.1099568150483696;0.0010512238837797866;0.010387457919428383;0.000013369891584996736;0.0000020044549687900617;6.374558522513045e-7;0.00010128;0
54;0.1169954;0.0021966400000000275;0.020530400000000004;0.1147591175692859;0.0011336964618895082;0.011754644219708338;0.000013093802574543658;0.0000020468122619705574;6.381300850716181e-7;0.00010128;0
55;0.12198740000000002;0.0023623999999999867;0.021848800000000057;0.11957378739406328;0.0012179437356616347;0.013140890705431913;0.00001285094141119835;0.0000020904851202599425;6.376484035073532e-7;0.00010128;0
56;0.126813;0.0023623999999999867;0.023002400000000034;0.12431962541400189;0.0013078614104739402;0.014546451493154831;0.000012637381152845998;0.000002135329690630922;6.363249345624852e-7;0.00010128;0
57;0.126813;0.0021966400000000275;0.024650400000000017;0.12900493068550592;0.0014008026010252517;0.015968602395394837;0.000012420720057485855;0.0000021806536484255978;6.341115231158715e-7;0.00010128;0
58;0.13197140000000002;0.0023623999999999867;0.02580400000000005;0.13294333629085323;0.001493960046990315;0.017402910154024082;0.00001225856057143132;0.000002226324365680296;6.310786582679409e-7;0.00010128;0
59;0.13712980000000002;0.0023623999999999867;0.027452000000000032;0.13699991993895735;0.001594581691300181;0.018845477443924626;0.000012063709024535545;0.000002271957197880054;6.265194516304951e-7;0.00010128;0
60;0.1419554;0.0026939200000000163;0.027452000000000032;0.14118711133837072;0.0016993204968350148;0.02029566560830233;0.000011846753159851385;0.0000023175257298838135;6.206795220750577e-7;0.00010128;0
61;0.14678100000000002;0.0026939200000000163;0.02893520000000005;0.1454403716958625;0.0018070603436099427;0.021751663958201817;0.00001162996736100358;0.0000023630507205244064;6.138667316603715e-7;0.00010128;0
62;0.1516066;0.0028596799999999756;0.030583200000000033;0.14975003148516666;0.0019217248893900634;0.023217542393998845;0.000011409526370004599;0.000002408420609994092;6.065478865224344e-7;0.00010128;0
63;0.15643220000000002;0.003191200000000005;0.03173680000000001;0.15413151693493168;0.0020398221141243924;0.024692007671652597;0.00001124647315878688;0.0000024539005212263518;5.98720631602788e-7;0.00010128;0
64;0.16109140000000002;0.003191200000000005;0.03354960000000001;0.15855642449751528;0.0021615576983507346;0.026174139479992094;0.000011073361438119896;0.0000024993990793919343;5.905980819521574e-7;0.00010128;0
65;0.165917;0.00335696000000002;0.03486800000000001;0.16300408119599985;0.002291095465620246;0.027664211416755437;0.000010898107697963862;0.000002544780116162903;5.824009178935811e-7;0.00010128;0
