time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
249;0.46535380000000004;0.052256159999999996;0.2545464;0.45621932858248937;0.0595697933984683;0.2512033298495014;0.000008302062631905265;0.0000016162857166235257;9.63560435665238e-7;0;0
250;0.4613602;0.05242192000000001;0.2542168;0.4534036283392603;0.05943382820063311;0.25124837811841705;0.000008390230169202834;0.0000015780804503239452;9.534294128937881e-7;0;0
251;0.4581986;0.05242192000000001;0.2545464;0.450649095523793;0.05928781406933107;0.2512812786886533;0.000008360612239220697;0.0000015415793698027058;9.436549253503668e-7;0;0
252;0.4543714;0.05242192000000001;0.2545464;0.4479196375643236;0.059144479968324296;0.2512858017671791;0.000008325203826948508;0.0000015063389185985364;9.339488313585326e-7;0;0
253;0.4512098;0.052256159999999996;0.254876;0.44513385950618484;0.05899594406284062;0.2512665792942494;0.000008271263344922115;0.000001472809540921264;9.243715054475056e-7;0;0
254;0.44704980000000005;0.05192464000000002;0.2545464;0.4423297660655631;0.05883958303226681;0.25122398423868697;0.000008267743851556904;0.0000014407853979991602;9.148909103115929e-7;0;0
255;0.44338900000000003;0.05242192000000001;0.2545464;0.43944809695702874;0.05867454282541106;0.25116029331435386;0.000008244652265846836;0.0000014099397411936045;9.054921226742245e-7;0;0
256;0.44022740000000005;0.052256159999999996;0.2542168;0.4365297540699279;0.058502064643410234;0.2510715033080767;0.000008232851572267165;0.0000013800648322123916;8.96147022209011e-7;0;0
257;0.437565;0.052256159999999996;0.25405200000000006;0.4336321225209491;0.05832112700647104;0.2509561051514503;0.000008211420717706443;0.0000013510453221400244;8.868717975043061e-7;0;0
258;0.4337378;0.052256159999999996;0.25388720000000004;0.43078769360622865;0.058144726704745076;0.25081840153423635;0.000008217610113025388;0.0000013226112274983682;8.776876120354286e-7;0;0
259;0.43074260000000003;0.052256159999999996;0.25339280000000003;0.42791146920459894;0.057965913699880994;0.250652699467827;0.000008157015660804378;0.000001295368015970094;8.685382126710498e-7;0;0
260;0.43074260000000003;0.052256159999999996;0.25339280000000003;0.42502983081028967;0.05777642054178938;0.2504635433544113;0.000008153178887162764;0.0000012693430618977858;8.594585786872117e-7;0;0
261;0.4277474;0.052256159999999996;0.253228;0.4224931764027956;0.05759114843703705;0.2502533973819779;0.000008114513189198545;0.0000012437350659421913;8.504500628993624e-7;0;0
262;0.4247522;0.05192464000000002;0.25256880000000004;0.41994397149543616;0.0573987368240344;0.2500223788898254;0.000008076332359177821;0.0000012191026186594144;8.414954071399851e-7;0;0
263;0.4222562;0.05192464000000002;0.25256880000000004;0.41736800151554226;0.057202527388119866;0.24976881986058752;0.000008053707977163718;0.000001195098748999186;8.325959276433405e-7;0;0
264;0.41892820000000003;0.05159311999999999;0.25256880000000004;0.4148366085136482;0.05701137959303789;0.2494991157915387;0.00000800035513906671;0.0000011716005679070668;8.237522373348807e-7;0;0
265;0.4152674;0.05175888000000001;0.2522392;0.412265269108695;0.056816695260469625;0.2492048036462079;0.000007946489012540146;0.0000011489735874126066;8.149554026010824e-7;0;0
266;0.412605;0.05175888000000001;0.2519096;0.4096069717085276;0.05661573442174804;0.2488943871195577;0.000007891588023868902;0.000001127044474863212;8.061916323342062e-7;0;0
267;0.4094434;0.05175888000000001;0.2514152;0.40699489447205833;0.05641398800845201;0.2485615270921791;0.000007803456787706824;0.0000011055692817539041;7.974892048946145e-7;0;0
268;0.4061154;0.05159311999999999;0.2510856;0.4043685804745681;0.05620951294243406;0.24820614901721474;0.00000768650916230539;0.0000010846607464891908;7.88812238089819e-7;0;0
269;0.40295380000000003;0.05159311999999999;0.25042640000000005;0.40170589349510294;0.05600311218822439;0.24783325485049199;0.000007567864956595301;0.00000106425670976466;7.801592298407923e-7;0;0
270;0.40045780000000003;0.05159311999999999;0.2500968;0.39899354683867894;0.0557998178971004;0.24743974283592576;0.000007534730883879781;0.0000010442137243072372;7.715529433271811e-7;0;0
271;0.40045780000000003;0.05159311999999999;0.24943760000000004;0.39636237122930573;0.05559202059706996;0.24702127455812353;0.0000074190461271531145;0.0000010249863178238996;7.629335697780551e-7;0;0
272;0.3974626;0.05142735999999998;0.24910800000000002;0.3939594823801966;0.0553818603356625;0.24658220214599838;0.000007352703368814298;0.000001006212270834811;7.5430794091556e-7;0;0
273;0.39463380000000003;0.05126160000000002;0.24861360000000002;0.3915493676114783;0.05516990911614426;0.2461298789914369;0.0000072515585712749375;9.878660232789277e-7;7.457273902563896e-7;0;0
274;0.39130580000000004;0.05126160000000002;0.24861360000000002;0.3891201437197038;0.05495608587974035;0.24565981139868132;0.000007149575460294226;9.699547382016834e-7;7.371988347661521e-7;0;0
275;0.3886434;0.05126160000000002;0.248284;0.3866356760387664;0.0547428030600177;0.24517477644061472;0.000007022890094329981;9.524875564455542e-7;7.286855392020516e-7;0;0
276;0.3858146;0.05093007999999999;0.24746;0.38415878551943655;0.054529215246601453;0.24466934633625384;0.000006915766560040784;9.35508273610252e-7;7.202377063454028e-7;0;0
277;0.38298580000000004;0.05093007999999999;0.24713040000000003;0.38166597959424065;0.0543160920362134;0.24414636671489878;0.000006821175237097243;9.190144558026524e-7;7.117898269111165e-7;0;0
278;0.3799906;0.05093007999999999;0.2464712;0.3791836876713781;0.05410463241489007;0.24360666672581383;0.000006690123612555927;9.029795079001177e-7;7.03354132712247e-7;0;0
279;0.3773282;0.05126160000000002;0.24597680000000002;0.37667871556527427;0.05389088581441394;0.24304887250155008;0.000006576862123755567;8.875110477554322e-7;6.949373584486115e-7;0;0
280;0.3748322;0.05093007999999999;0.24531760000000002;0.3741832348472461;0.05367789792267037;0.24247587262772546;0.000006443967700976855;8.724315470932361e-7;6.865036419199882e-7;0;0
281;0.3721698;0.05093007999999999;0.24399920000000003;0.3717077627914239;0.053461646617674545;0.24188458986981617;0.000006331745670361816;8.578966024062006e-7;6.781437984736e-7;0;0
282;0.3721698;0.050598560000000015;0.24366960000000004;0.3692317281329293;0.0532451008567839;0.24127593012311851;0.000006248222806792302;8.437421821960843e-7;6.697949031281029e-7;0;0
283;0.3691746;0.050598560000000015;0.24317520000000004;0.36694544128730033;0.05302880056429048;0.2406517263404099;0.000006163190485934942;8.300162425631818e-7;6.614456929474079e-7;0;0
284;0.3663458;0.050267039999999985;0.24218640000000002;0.3646540309017981;0.05281278057581061;0.2400120644322076;0.00000603795048332457;8.167218374670378e-7;6.531094813590355e-7;0;0
285;0.36351700000000003;0.050267039999999985;0.24218640000000002;0.3623404785264328;0.05259628938864124;0.23935885399600115;0.000005899658016209061;8.038674113608993e-7;6.447526208252288e-7;0;0
286;0.3606882;0.050267039999999985;0.24136240000000003;0.3599985852905859;0.05237685195016391;0.23869192732371164;0.000005785317137512487;7.914690856231746e-7;6.363891980822427e-7;0;0
287;0.3583586;0.050267039999999985;0.24053840000000004;0.35764162119128146;0.05215665512190127;0.23800771413266233;0.000005673370015261076;7.794556103357628e-7;6.280960887244969e-7;0;0
288;0.3556962;0.04993552000000001;0.24004400000000004;0.3553068288570848;0.05193715013350429;0.23730920530452326;0.000005574642559105291;7.678413898485516e-7;6.197741944148358e-7;0;0
289;0.3532002;0.04943824000000002;0.23922000000000002;0.35297277903706714;0.05171562564128477;0.23659570560743115;0.000005458288762524666;7.566868355655757e-7;6.114573093341159e-7;0;0
290;0.3505378;0.049769759999999996;0.2380664;0.35064631086551107;0.05149325407286949;0.23586842215251982;0.000005357581377640429;7.459346970791498e-7;6.031348016820023e-7;0;0
291;0.34770900000000005;0.04943824000000002;0.23740720000000004;0.3483189978514964;0.051270033977532284;0.23512708922355668;0.0000052519180878554225;7.355958269778333e-7;5.948334293931079e-7;0;0
292;0.3453794;0.04943824000000002;0.23658320000000002;0.3459815458034699;0.051045291639032354;0.23437421417528903;0.000005144996820886568;7.256733045383981e-7;5.864324552441396e-7;0;0
293;0.3453794;0.04894095999999998;0.2357592;0.3436593859927581;0.05081906004556206;0.23360599723266456;0.000005028491118220972;7.161475334897008e-7;5.782468568494663e-7;0;0
294;0.3428834;0.04927248000000001;0.23477040000000002;0.3414910512131857;0.05059148727047856;0.23282529235548644;0.0000049387923337169135;7.070236506613552e-7;5.700510260373685e-7;0;0
295;0.340221;0.04877520000000002;0.23427600000000004;0.3393284660962581;0.050365190204416356;0.23203109151400528;0.000004825009893899507;6.982881637181481e-7;5.618741063758207e-7;0;0
296;0.337725;0.048609440000000004;0.23427600000000004;0.33714321768309535;0.05013665649084559;0.23122404090425933;0.000004731196049091765;6.900036789518114e-7;5.53654238653363e-7;0;0
297;0.3353954;0.04877520000000002;0.23328720000000003;0.33494360227944336;0.049906473714350565;0.2304082215101086;0.000004659898165121291;6.821156130528692e-7;5.453905780834406e-7;0;0
298;0.332733;0.04844367999999999;0.23262800000000003;0.332767996061492;0.049673897620788436;0.22957882958080017;0.000004567487578274764;6.746272465607383e-7;5.372467457469057e-7;0;0
299;0.3305698;0.04844367999999999;0.23147440000000002;0.33058092321105575;0.049439987844944064;0.22873957061154931;0.000004471941700723653;6.675118812377741e-7;5.290651990821028e-7;0;0
